Province_State,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Georgia,2020-04-12,12452,433,293.0,4.0
Georgia,2020-04-13,13315,465,863.0,32.0
Georgia,2020-04-14,14578,525,1263.0,60.0
Georgia,2020-04-15,14987,552,409.0,27.0
Georgia,2020-04-16,15669,587,682.0,35.0
Georgia,2020-04-17,17194,650,1525.0,63.0
Georgia,2020-04-18,17669,673,475.0,23.0
Georgia,2020-04-19,18301,687,632.0,14.0
Georgia,2020-04-20,19407,775,1106.0,88.0
Georgia,2020-04-21,19881,798,474.0,23.0
Georgia,2020-04-22,21214,848,1333.0,50.0
Georgia,2020-04-23,21883,881,669.0,33.0
Georgia,2020-04-24,22491,899,608.0,18.0
Georgia,2020-04-25,23222,907,731.0,8.0
Georgia,2020-04-26,23486,916,264.0,9.0
Georgia,2020-04-27,24302,995,816.0,79.0
Georgia,2020-04-28,24922,1036,620.0,41.0
Georgia,2020-04-29,25775,1101,853.0,65.0
Georgia,2020-04-30,26264,1132,489.0,31.0
Georgia,2020-05-01,27489,1169,1225.0,37.0
Georgia,2020-05-02,28331,1177,842.0,8.0
Georgia,2020-05-03,28665,1184,334.0,7.0
Georgia,2020-05-04,29451,1246,786.0,62.0
Georgia,2020-05-05,29998,1299,547.0,53.0
Georgia,2020-05-06,30743,1327,745.0,28.0
Georgia,2020-05-07,31618,1355,875.0,28.0
Georgia,2020-05-08,32181,1400,563.0,45.0
Georgia,2020-05-09,32588,1403,407.0,3.0
Georgia,2020-05-10,33580,1406,992.0,3.0
Georgia,2020-05-11,34002,1444,422.0,38.0
Georgia,2020-05-12,34924,1498,922.0,54.0
Georgia,2020-05-13,35427,1517,503.0,19.0
Georgia,2020-05-14,35977,1545,550.0,28.0
Georgia,2020-05-15,36772,1588,795.0,43.0
Georgia,2020-05-16,37212,1598,440.0,10.0
Georgia,2020-05-17,37579,1610,367.0,12.0
Georgia,2020-05-18,38283,1649,704.0,39.0
Georgia,2020-05-19,38855,1675,572.0,26.0
Georgia,2020-05-20,39801,1697,946.0,22.0
Georgia,2020-05-21,40663,1775,862.0,78.0
Georgia,2020-05-22,41482,1808,819.0,33.0
Georgia,2020-05-23,42242,1822,760.0,14.0
Georgia,2020-05-24,42902,1827,660.0,5.0
Georgia,2020-05-25,43400,1848,498.0,21.0
Georgia,2020-05-26,43983,1896,583.0,48.0
Georgia,2020-05-27,44638,1933,655.0,37.0
Georgia,2020-05-28,45266,1973,628.0,40.0
Georgia,2020-05-29,45881,1987,615.0,14.0
Georgia,2020-05-30,46331,2004,450.0,17.0
Georgia,2020-05-31,47063,2053,732.0,49.0
Georgia,2020-06-01,47902,2094,839.0,41.0
Georgia,2020-06-02,48207,2102,305.0,8.0
Georgia,2020-06-03,48894,2123,687.0,21.0
Georgia,2020-06-04,49859,2149,965.0,26.0
Georgia,2020-06-05,50621,2174,762.0,25.0
Georgia,2020-06-06,51359,2178,738.0,4.0
Georgia,2020-06-07,51898,2180,539.0,2.0
Georgia,2020-06-08,52497,2208,599.0,28.0
Georgia,2020-06-09,53249,2285,752.0,77.0
Georgia,2020-06-10,53980,2329,731.0,44.0
Georgia,2020-06-11,54973,2375,993.0,46.0
Georgia,2020-06-12,55783,2418,810.0,43.0
Georgia,2020-06-13,56804,2447,1021.0,29.0
Georgia,2020-06-14,57681,2451,877.0,4.0
Georgia,2020-06-15,58414,2494,733.0,43.0
Georgia,2020-06-16,59078,2529,664.0,35.0
Georgia,2020-06-17,60030,2575,952.0,46.0
Georgia,2020-06-18,60912,2605,882.0,30.0
Georgia,2020-06-19,62009,2636,1097.0,31.0
Georgia,2020-06-20,63809,2642,1800.0,6.0
Georgia,2020-06-21,64701,2643,892.0,1.0
Georgia,2020-06-22,65928,2648,1227.0,5.0
Georgia,2020-06-23,67810,2695,1882.0,47.0
Georgia,2020-06-24,69381,2698,1571.0,3.0
Georgia,2020-06-25,71095,2745,1714.0,47.0
Georgia,2020-06-26,72995,2770,1900.0,25.0
Georgia,2020-06-27,74985,2776,1990.0,6.0
Georgia,2020-06-28,77210,2778,2225.0,2.0
Georgia,2020-06-29,79417,2784,2207.0,6.0
Georgia,2020-06-30,81291,2805,1874.0,21.0
Georgia,2020-07-01,84242,2827,2951.0,22.0
Georgia,2020-07-02,87709,2849,3467.0,22.0
Georgia,2020-07-03,90493,2857,2784.0,8.0
Georgia,2020-07-04,93319,2857,2826.0,0.0
Georgia,2020-07-05,95516,2860,2197.0,3.0
Georgia,2020-07-06,97064,2878,1548.0,18.0
Georgia,2020-07-07,100470,2899,3406.0,21.0
Georgia,2020-07-08,103890,2922,3420.0,23.0
Georgia,2020-07-09,106727,2930,2837.0,8.0
Georgia,2020-07-10,111217,2965,4490.0,35.0
Georgia,2020-07-11,114401,2996,3184.0,31.0
Georgia,2020-07-12,116935,3003,2534.0,7.0
Georgia,2020-07-13,120572,3026,3637.0,23.0
Georgia,2020-07-14,123963,3054,3391.0,28.0
Georgia,2020-07-15,127838,3091,3875.0,37.0
Georgia,2020-07-16,131287,3105,3449.0,14.0
Georgia,2020-07-17,135192,3132,3905.0,27.0
Georgia,2020-07-18,139880,3169,4688.0,37.0
Georgia,2020-07-19,143129,3174,3249.0,5.0
Georgia,2020-07-20,145582,3177,2453.0,3.0
Georgia,2020-07-21,148988,3254,3406.0,77.0
Georgia,2020-07-22,152302,3335,3314.0,81.0
Georgia,2020-07-23,156607,3361,4305.0,26.0
Georgia,2020-07-24,161420,3443,4813.0,82.0
Georgia,2020-07-25,165188,3494,3768.0,51.0
Georgia,2020-07-26,167953,3498,2765.0,4.0
Georgia,2020-07-27,170843,3509,2890.0,11.0
Georgia,2020-07-28,175052,3563,4209.0,54.0
Georgia,2020-07-29,178323,3642,3271.0,79.0
Georgia,2020-07-30,182286,3671,3963.0,29.0
Georgia,2020-07-31,186352,3752,4066.0,81.0
Georgia,2020-08-01,190012,3825,3660.0,73.0
Georgia,2020-08-02,193177,3840,3165.0,15.0
Georgia,2020-08-03,195435,3842,2258.0,2.0
Georgia,2020-08-04,197948,3921,2513.0,79.0
Georgia,2020-08-05,201713,3984,3765.0,63.0
Georgia,2020-08-06,204895,4026,3182.0,42.0
Georgia,2020-08-07,209004,4117,4109.0,91.0
Georgia,2020-08-08,213427,4186,4423.0,69.0
Georgia,2020-08-09,216596,4199,3169.0,13.0
Georgia,2020-08-10,219025,4229,2429.0,30.0
Georgia,2020-08-11,222588,4351,3563.0,122.0
Georgia,2020-08-12,226153,4456,3565.0,105.0
Georgia,2020-08-13,228668,4538,2515.0,82.0
Georgia,2020-08-14,231895,4573,3227.0,35.0
Georgia,2020-08-15,235168,4669,3273.0,96.0
Georgia,2020-08-16,237030,4702,1862.0,33.0
Georgia,2020-08-17,238861,4727,1831.0,25.0
Georgia,2020-08-18,241677,4794,2816.0,67.0
Georgia,2020-08-19,243982,4849,2305.0,55.0
Georgia,2020-08-20,246741,4904,2759.0,55.0
Georgia,2020-08-21,249630,4998,2889.0,94.0
Georgia,2020-08-22,252222,5092,2592.0,94.0
Georgia,2020-08-23,253949,5132,1727.0,40.0
Georgia,2020-08-24,256253,5156,2304.0,24.0
Georgia,2020-08-25,258354,5262,2101.0,106.0
Georgia,2020-08-26,260590,5311,2236.0,49.0
Georgia,2020-08-27,263074,5393,2484.0,82.0
Georgia,2020-08-28,265372,5471,2298.0,78.0
Georgia,2020-08-29,267758,5576,2386.0,105.0
Georgia,2020-08-30,268973,5604,1215.0,28.0
Georgia,2020-08-31,270471,5633,1498.0,29.0
Georgia,2020-09-01,272697,5733,2226.0,100.0
Georgia,2020-09-02,274613,5795,1916.0,62.0
Georgia,2020-09-03,277288,5868,2675.0,73.0
Georgia,2020-09-04,279354,5931,2066.0,63.0
Georgia,2020-09-05,281548,5977,2194.0,46.0
Georgia,2020-09-06,283199,6037,1651.0,60.0
Georgia,2020-09-07,283807,6044,608.0,7.0
Georgia,2020-09-08,285350,6070,1543.0,26.0
Georgia,2020-09-09,287300,6128,1950.0,58.0
Georgia,2020-09-10,289123,6204,1823.0,76.0
Georgia,2020-09-11,290781,6246,1658.0,42.0
Georgia,2020-09-12,292905,6287,2124.0,41.0
Georgia,2020-09-13,294314,6333,1409.0,46.0
Georgia,2020-09-14,295337,6353,1023.0,20.0
Georgia,2020-09-15,296994,6397,1657.0,44.0
Georgia,2020-09-16,299056,6419,2062.0,22.0
Georgia,2020-09-17,300903,6474,1847.0,55.0
Georgia,2020-09-18,302854,6536,1951.0,62.0
Georgia,2020-09-19,305021,6599,2167.0,63.0
Georgia,2020-09-20,306155,6602,1134.0,3.0
Georgia,2020-09-21,307339,6604,1184.0,2.0
Georgia,2020-09-22,308294,6673,955.0,69.0
Georgia,2020-09-23,310161,6769,1867.0,96.0
Georgia,2020-09-24,311698,6816,1537.0,47.0
Georgia,2020-09-25,312514,6874,816.0,58.0
Georgia,2020-09-26,313873,6914,1359.0,40.0
Georgia,2020-09-27,314685,6946,812.0,32.0
Georgia,2020-09-28,315281,6961,596.0,15.0
Georgia,2020-09-29,316306,6994,1025.0,33.0
Georgia,2020-09-30,318026,7021,1720.0,27.0
Georgia,2020-10-01,319359,7063,1333.0,42.0
Georgia,2020-10-02,320634,7106,1275.0,43.0
Georgia,2020-10-03,322169,7133,1535.0,27.0
Georgia,2020-10-04,322925,7162,756.0,29.0
Georgia,2020-10-05,323714,7192,789.0,30.0
Georgia,2020-10-06,324650,7229,936.0,37.0
Georgia,2020-10-07,326142,7259,1492.0,30.0
Georgia,2020-10-08,327407,7294,1265.0,35.0
Georgia,2020-10-09,329032,7348,1625.0,54.0
Georgia,2020-10-10,330269,7393,1237.0,45.0
Georgia,2020-10-11,331409,7416,1140.0,23.0
Georgia,2020-10-12,332311,7429,902.0,13.0
Georgia,2020-10-13,333304,7454,993.0,25.0
Georgia,2020-10-14,334601,7470,1297.0,16.0
Georgia,2020-10-15,336241,7492,1640.0,22.0
Georgia,2020-10-16,337850,7556,1609.0,64.0
Georgia,2020-10-17,339384,7607,1534.0,51.0
Georgia,2020-10-18,340558,7638,1174.0,31.0
Georgia,2020-10-19,341310,7657,752.0,19.0
Georgia,2020-10-20,342438,7674,1128.0,17.0
Georgia,2020-10-21,343750,7704,1312.0,30.0
Georgia,2020-10-22,345535,7729,1785.0,25.0
Georgia,2020-10-23,347759,7766,2224.0,37.0
Georgia,2020-10-24,349605,7808,1846.0,42.0
Georgia,2020-10-25,350923,7809,1318.0,1.0
Georgia,2020-10-26,351881,7827,958.0,18.0
Georgia,2020-10-27,353372,7844,1491.0,17.0
Georgia,2020-10-28,355025,7876,1653.0,32.0
Georgia,2020-10-29,356848,7923,1823.0,47.0
Georgia,2020-10-30,358225,7955,1377.0,32.0
Georgia,2020-10-31,360790,7979,2565.0,24.0
Georgia,2020-11-01,361982,7981,1192.0,2.0
Georgia,2020-11-02,362921,7999,939.0,18.0
Georgia,2020-11-03,394526,8479,31605.0,480.0
Georgia,2020-11-04,397137,8522,2611.0,43.0
Georgia,2020-11-05,399625,8578,2488.0,56.0
Georgia,2020-11-06,402427,8608,2802.0,30.0
Georgia,2020-11-07,405037,8647,2610.0,39.0
Georgia,2020-11-08,406061,8648,1024.0,1.0
Georgia,2020-11-09,407333,8677,1272.0,29.0
Georgia,2020-11-10,411652,8730,4319.0,53.0
Georgia,2020-11-11,413894,8806,2242.0,76.0
Georgia,2020-11-12,416876,8881,2982.0,75.0
Georgia,2020-11-13,419870,8905,2994.0,24.0
Georgia,2020-11-14,422905,8956,3035.0,51.0
Georgia,2020-11-15,424989,8957,2084.0,1.0
Georgia,2020-11-16,426236,8967,1247.0,10.0
Georgia,2020-11-17,430571,9008,4335.0,41.0
Georgia,2020-11-18,433732,9065,3161.0,57.0
Georgia,2020-11-19,437156,9102,3424.0,37.0
Georgia,2020-11-20,440591,9142,3435.0,40.0
Georgia,2020-11-21,446804,9179,6213.0,37.0
Georgia,2020-11-22,449132,9198,2328.0,19.0
Georgia,2020-11-23,451056,9215,1924.0,17.0
Georgia,2020-11-24,454732,9221,3676.0,6.0
Georgia,2020-11-25,457909,9297,3177.0,76.0
Georgia,2020-11-26,461517,9336,3608.0,39.0
Georgia,2020-11-27,464526,9380,3009.0,44.0
Georgia,2020-11-28,467564,9424,3038.0,44.0
Georgia,2020-11-29,469516,9442,1952.0,18.0
Georgia,2020-11-30,471563,9452,2047.0,10.0
Georgia,2020-12-01,476405,9515,4842.0,63.0
Georgia,2020-12-02,482139,9567,5734.0,52.0
Georgia,2020-12-03,487978,9648,5839.0,81.0
Georgia,2020-12-04,494354,9725,6376.0,77.0
Georgia,2020-12-05,499371,9793,5017.0,68.0
Georgia,2020-12-06,501405,9806,2034.0,13.0
Georgia,2020-12-07,506690,9851,5285.0,45.0
Georgia,2020-12-08,512267,9873,5577.0,22.0
Georgia,2020-12-09,517779,9921,5512.0,48.0
Georgia,2020-12-10,525402,9975,7623.0,54.0
Georgia,2020-12-11,531593,10031,6191.0,56.0
Georgia,2020-12-12,538040,10075,6447.0,44.0
Georgia,2020-12-13,542838,10076,4798.0,1.0
Georgia,2020-12-14,546558,10104,3720.0,28.0
Georgia,2020-12-15,553995,10160,7437.0,56.0
Georgia,2020-12-16,560619,10228,6624.0,68.0
Georgia,2020-12-17,568396,10294,7777.0,66.0
Georgia,2020-12-18,576537,10332,8141.0,38.0
Georgia,2020-12-19,582300,10381,5763.0,49.0
Georgia,2020-12-20,587918,10383,5618.0,2.0
Georgia,2020-12-21,591438,10399,3520.0,16.0
Georgia,2020-12-22,600517,10463,9079.0,64.0
Georgia,2020-12-23,608290,10519,7773.0,56.0
Georgia,2020-12-24,618576,10582,10286.0,63.0
Georgia,2020-12-25,624630,10631,6054.0,49.0
Georgia,2020-12-26,628788,10685,4158.0,54.0
Georgia,2020-12-27,632299,10689,3511.0,4.0
Georgia,2020-12-28,636240,10696,3941.0,7.0
Georgia,2020-12-29,645690,10779,9450.0,83.0
Georgia,2020-12-30,654743,10846,9053.0,67.0
Georgia,2020-12-31,666452,10934,11709.0,88.0
Georgia,2021-01-01,677589,10958,11137.0,24.0
Georgia,2021-01-02,685122,10960,7533.0,2.0
Georgia,2021-01-03,690900,10964,5778.0,4.0
Georgia,2021-01-04,696063,10971,5163.0,7.0
Georgia,2021-01-05,706154,11072,10091.0,101.0
Georgia,2021-01-06,713840,11165,7686.0,93.0
Georgia,2021-01-07,723630,11230,9790.0,65.0
Georgia,2021-01-08,736926,11314,13296.0,84.0
Georgia,2021-01-09,748852,11457,11926.0,143.0
Georgia,2021-01-10,757045,11458,8193.0,1.0
Georgia,2021-01-11,764499,11475,7454.0,17.0
Georgia,2021-01-12,773692,11662,9193.0,187.0
Georgia,2021-01-13,782288,11803,8596.0,141.0
Georgia,2021-01-14,791324,11975,9036.0,172.0
Georgia,2021-01-15,801130,12138,9806.0,163.0
Georgia,2021-01-16,809663,12291,8533.0,153.0
Georgia,2021-01-17,815995,12296,6332.0,5.0
Georgia,2021-01-18,820952,12360,4957.0,64.0
Georgia,2021-01-19,828581,12572,7629.0,212.0
Georgia,2021-01-20,836649,12778,8068.0,206.0
Georgia,2021-01-21,844799,12889,8150.0,111.0
Georgia,2021-01-22,853173,13060,8374.0,171.0
Georgia,2021-01-23,862158,13246,8985.0,186.0
Georgia,2021-01-24,866911,13250,4753.0,4.0
Georgia,2021-01-25,870828,13303,3917.0,53.0
Georgia,2021-01-26,879221,13482,8393.0,179.0
Georgia,2021-01-27,885605,13643,6384.0,161.0
Georgia,2021-01-28,892957,13827,7352.0,184.0
Georgia,2021-01-29,899515,13986,6558.0,159.0
Georgia,2021-01-30,905858,14196,6343.0,210.0
Georgia,2021-01-31,909445,14198,3587.0,2.0
Georgia,2021-02-01,912479,14242,3034.0,44.0
Georgia,2021-02-02,917440,14450,4961.0,208.0
Georgia,2021-02-03,922364,14587,4924.0,137.0
Georgia,2021-02-04,928070,14756,5706.0,169.0
Georgia,2021-02-05,932912,14858,4842.0,102.0
Georgia,2021-02-06,937402,15090,4490.0,232.0
Georgia,2021-02-07,940991,15092,3589.0,2.0
Georgia,2021-02-08,943695,15130,2704.0,38.0
Georgia,2021-02-09,947416,15301,3721.0,171.0
Georgia,2021-02-10,950906,15421,3490.0,120.0
Georgia,2021-02-11,955085,15513,4179.0,92.0
Georgia,2021-02-12,958985,15708,3900.0,195.0
Georgia,2021-02-13,962808,15850,3823.0,142.0
Georgia,2021-02-14,964737,15871,1929.0,21.0
Georgia,2021-02-15,966807,15928,2070.0,57.0
Georgia,2021-02-16,969702,16174,2895.0,246.0
Georgia,2021-02-17,973247,16273,3545.0,99.0
Georgia,2021-02-18,976732,16403,3485.0,130.0
Georgia,2021-02-19,980411,16610,3679.0,207.0
Georgia,2021-02-20,983747,16742,3336.0,132.0
Georgia,2021-02-21,985505,16744,1758.0,2.0
Georgia,2021-02-22,987041,16835,1536.0,91.0
Grand Princess,2020-01-22,0,0,0.0,0.0
Grand Princess,2020-01-23,0,0,0.0,0.0
Grand Princess,2020-01-24,0,0,0.0,0.0
Grand Princess,2020-01-25,0,0,0.0,0.0
Grand Princess,2020-01-26,0,0,0.0,0.0
Grand Princess,2020-01-27,0,0,0.0,0.0
Grand Princess,2020-01-28,0,0,0.0,0.0
Grand Princess,2020-01-29,0,0,0.0,0.0
Grand Princess,2020-01-30,0,0,0.0,0.0
Grand Princess,2020-01-31,0,0,0.0,0.0
Grand Princess,2020-02-01,0,0,0.0,0.0
Grand Princess,2020-02-02,0,0,0.0,0.0
Grand Princess,2020-02-03,0,0,0.0,0.0
Grand Princess,2020-02-04,0,0,0.0,0.0
Grand Princess,2020-02-05,0,0,0.0,0.0
Grand Princess,2020-02-06,0,0,0.0,0.0
Grand Princess,2020-02-07,0,0,0.0,0.0
Grand Princess,2020-02-08,0,0,0.0,0.0
Grand Princess,2020-02-09,0,0,0.0,0.0
Grand Princess,2020-02-10,0,0,0.0,0.0
Grand Princess,2020-02-11,0,0,0.0,0.0
Grand Princess,2020-02-12,0,0,0.0,0.0
Grand Princess,2020-02-13,0,0,0.0,0.0
Grand Princess,2020-02-14,0,0,0.0,0.0
Grand Princess,2020-02-15,0,0,0.0,0.0
Grand Princess,2020-02-16,0,0,0.0,0.0
Grand Princess,2020-02-17,0,0,0.0,0.0
Grand Princess,2020-02-18,0,0,0.0,0.0
Grand Princess,2020-02-19,0,0,0.0,0.0
Grand Princess,2020-02-20,0,0,0.0,0.0
Grand Princess,2020-02-21,0,0,0.0,0.0
Grand Princess,2020-02-22,0,0,0.0,0.0
Grand Princess,2020-02-23,0,0,0.0,0.0
Grand Princess,2020-02-24,0,0,0.0,0.0
Grand Princess,2020-02-25,0,0,0.0,0.0
Grand Princess,2020-02-26,0,0,0.0,0.0
Grand Princess,2020-02-27,0,0,0.0,0.0
Grand Princess,2020-02-28,0,0,0.0,0.0
Grand Princess,2020-02-29,0,0,0.0,0.0
Grand Princess,2020-03-01,0,0,0.0,0.0
Grand Princess,2020-03-02,0,0,0.0,0.0
Grand Princess,2020-03-03,0,0,0.0,0.0
Grand Princess,2020-03-04,0,0,0.0,0.0
Grand Princess,2020-03-05,0,0,0.0,0.0
Grand Princess,2020-03-06,0,0,0.0,0.0
Grand Princess,2020-03-07,0,0,0.0,0.0
Grand Princess,2020-03-08,0,0,0.0,0.0
Grand Princess,2020-03-09,0,0,0.0,0.0
Grand Princess,2020-03-10,0,0,0.0,0.0
Grand Princess,2020-03-11,0,0,0.0,0.0
Grand Princess,2020-03-12,0,0,0.0,0.0
Grand Princess,2020-03-13,0,0,0.0,0.0
Grand Princess,2020-03-14,0,0,0.0,0.0
Grand Princess,2020-03-15,0,0,0.0,0.0
Grand Princess,2020-03-16,20,0,20.0,0.0
Grand Princess,2020-03-17,21,0,1.0,0.0
Grand Princess,2020-03-18,21,0,0.0,0.0
Grand Princess,2020-03-19,22,1,1.0,1.0
Grand Princess,2020-03-20,23,1,1.0,0.0
Grand Princess,2020-03-21,23,1,0.0,0.0
Grand Princess,2020-03-22,30,1,7.0,0.0
Grand Princess,2020-03-23,28,1,-2.0,0.0
Grand Princess,2020-03-24,28,1,0.0,0.0
Grand Princess,2020-03-25,28,1,0.0,0.0
Grand Princess,2020-03-26,28,1,0.0,0.0
Grand Princess,2020-03-27,28,3,0.0,2.0
Grand Princess,2020-03-28,103,3,75.0,0.0
Grand Princess,2020-03-29,103,3,0.0,0.0
Grand Princess,2020-03-30,103,3,0.0,0.0
Grand Princess,2020-03-31,103,3,0.0,0.0
Grand Princess,2020-04-01,103,3,0.0,0.0
Grand Princess,2020-04-02,103,3,0.0,0.0
Grand Princess,2020-04-03,103,3,0.0,0.0
Grand Princess,2020-04-04,103,3,0.0,0.0
Grand Princess,2020-04-05,103,3,0.0,0.0
Grand Princess,2020-04-06,103,3,0.0,0.0
Grand Princess,2020-04-07,103,3,0.0,0.0
Grand Princess,2020-04-08,103,3,0.0,0.0
Grand Princess,2020-04-09,103,3,0.0,0.0
Grand Princess,2020-04-10,103,3,0.0,0.0
Grand Princess,2020-04-11,103,3,0.0,0.0
Grand Princess,2020-04-12,103,0,0.0,-3.0
Grand Princess,2020-04-13,103,0,0.0,0.0
Grand Princess,2020-04-14,103,0,0.0,0.0
Grand Princess,2020-04-15,103,0,0.0,0.0
Grand Princess,2020-04-16,103,0,0.0,0.0
Grand Princess,2020-04-17,103,0,0.0,0.0
Grand Princess,2020-04-18,103,0,0.0,0.0
Grand Princess,2020-04-19,103,0,0.0,0.0
Grand Princess,2020-04-20,103,0,0.0,0.0
Grand Princess,2020-04-21,103,0,0.0,0.0
Grand Princess,2020-04-22,103,0,0.0,0.0
Grand Princess,2020-04-23,103,3,0.0,3.0
Grand Princess,2020-04-24,103,3,0.0,0.0
Grand Princess,2020-04-25,103,3,0.0,0.0
Grand Princess,2020-04-26,103,3,0.0,0.0
Grand Princess,2020-04-27,103,3,0.0,0.0
Grand Princess,2020-04-28,103,3,0.0,0.0
Grand Princess,2020-04-29,103,3,0.0,0.0
Grand Princess,2020-04-30,103,3,0.0,0.0
Grand Princess,2020-05-01,103,3,0.0,0.0
Grand Princess,2020-05-02,103,3,0.0,0.0
Grand Princess,2020-05-03,103,3,0.0,0.0
Grand Princess,2020-05-04,103,3,0.0,0.0
Grand Princess,2020-05-05,103,3,0.0,0.0
Grand Princess,2020-05-06,103,3,0.0,0.0
Grand Princess,2020-05-07,103,3,0.0,0.0
Grand Princess,2020-05-08,103,3,0.0,0.0
Grand Princess,2020-05-09,103,3,0.0,0.0
Grand Princess,2020-05-10,103,3,0.0,0.0
Grand Princess,2020-05-11,103,3,0.0,0.0
Grand Princess,2020-05-12,103,3,0.0,0.0
Grand Princess,2020-05-13,103,3,0.0,0.0
Grand Princess,2020-05-14,103,3,0.0,0.0
Grand Princess,2020-05-15,103,3,0.0,0.0
Grand Princess,2020-05-16,103,3,0.0,0.0
Grand Princess,2020-05-17,103,3,0.0,0.0
Grand Princess,2020-05-18,103,3,0.0,0.0
Grand Princess,2020-05-19,103,3,0.0,0.0
Grand Princess,2020-05-20,103,3,0.0,0.0
Grand Princess,2020-05-21,103,3,0.0,0.0
Grand Princess,2020-05-22,103,3,0.0,0.0
Grand Princess,2020-05-23,103,3,0.0,0.0
Grand Princess,2020-05-24,103,3,0.0,0.0
Grand Princess,2020-05-25,103,3,0.0,0.0
Grand Princess,2020-05-26,103,3,0.0,0.0
Grand Princess,2020-05-27,103,3,0.0,0.0
Grand Princess,2020-05-28,103,3,0.0,0.0
Grand Princess,2020-05-29,103,3,0.0,0.0
Grand Princess,2020-05-30,103,3,0.0,0.0
Grand Princess,2020-05-31,103,3,0.0,0.0
Grand Princess,2020-06-01,103,3,0.0,0.0
Grand Princess,2020-06-02,103,3,0.0,0.0
Grand Princess,2020-06-03,103,3,0.0,0.0
Grand Princess,2020-06-04,103,3,0.0,0.0
Grand Princess,2020-06-05,103,3,0.0,0.0
Grand Princess,2020-06-06,103,3,0.0,0.0
Grand Princess,2020-06-07,103,3,0.0,0.0
Grand Princess,2020-06-08,103,3,0.0,0.0
Grand Princess,2020-06-09,103,3,0.0,0.0
Grand Princess,2020-06-10,103,3,0.0,0.0
Grand Princess,2020-06-11,103,3,0.0,0.0
Grand Princess,2020-06-12,103,3,0.0,0.0
Grand Princess,2020-06-13,103,3,0.0,0.0
Grand Princess,2020-06-14,103,3,0.0,0.0
Grand Princess,2020-06-15,103,3,0.0,0.0
Grand Princess,2020-06-16,103,3,0.0,0.0
Grand Princess,2020-06-17,103,3,0.0,0.0
Grand Princess,2020-06-18,103,3,0.0,0.0
Grand Princess,2020-06-19,103,3,0.0,0.0
Grand Princess,2020-06-20,103,3,0.0,0.0
Grand Princess,2020-06-21,103,3,0.0,0.0
Grand Princess,2020-06-22,103,3,0.0,0.0
Grand Princess,2020-06-23,103,3,0.0,0.0
Grand Princess,2020-06-24,103,3,0.0,0.0
Grand Princess,2020-06-25,103,3,0.0,0.0
Grand Princess,2020-06-26,103,3,0.0,0.0
Grand Princess,2020-06-27,103,3,0.0,0.0
Grand Princess,2020-06-28,103,3,0.0,0.0
Grand Princess,2020-06-29,103,3,0.0,0.0
Grand Princess,2020-06-30,103,3,0.0,0.0
Grand Princess,2020-07-01,103,3,0.0,0.0
Grand Princess,2020-07-02,103,3,0.0,0.0
Grand Princess,2020-07-03,103,3,0.0,0.0
Grand Princess,2020-07-04,103,3,0.0,0.0
Grand Princess,2020-07-05,103,3,0.0,0.0
Grand Princess,2020-07-06,103,3,0.0,0.0
Grand Princess,2020-07-07,103,3,0.0,0.0
Grand Princess,2020-07-08,103,3,0.0,0.0
Grand Princess,2020-07-09,103,3,0.0,0.0
Grand Princess,2020-07-10,103,3,0.0,0.0
Grand Princess,2020-07-11,103,3,0.0,0.0
Grand Princess,2020-07-12,103,3,0.0,0.0
Grand Princess,2020-07-13,103,3,0.0,0.0
Grand Princess,2020-07-14,103,3,0.0,0.0
Grand Princess,2020-07-15,103,3,0.0,0.0
Grand Princess,2020-07-16,103,3,0.0,0.0
Grand Princess,2020-07-17,103,3,0.0,0.0
Grand Princess,2020-07-18,103,3,0.0,0.0
Grand Princess,2020-07-19,103,3,0.0,0.0
Grand Princess,2020-07-20,103,3,0.0,0.0
Grand Princess,2020-07-21,103,3,0.0,0.0
Grand Princess,2020-07-22,103,3,0.0,0.0
Grand Princess,2020-07-23,103,3,0.0,0.0
Grand Princess,2020-07-24,103,3,0.0,0.0
Grand Princess,2020-07-25,103,3,0.0,0.0
Grand Princess,2020-07-26,103,3,0.0,0.0
Grand Princess,2020-07-27,103,3,0.0,0.0
Grand Princess,2020-07-28,103,3,0.0,0.0
Grand Princess,2020-07-29,103,3,0.0,0.0
Grand Princess,2020-07-30,103,3,0.0,0.0
Grand Princess,2020-07-31,103,3,0.0,0.0
Grand Princess,2020-08-01,103,3,0.0,0.0
Grand Princess,2020-08-02,103,3,0.0,0.0
Grand Princess,2020-08-03,103,3,0.0,0.0
Grand Princess,2020-08-04,103,3,0.0,0.0
Grand Princess,2020-08-05,103,3,0.0,0.0
Grand Princess,2020-08-06,103,3,0.0,0.0
Grand Princess,2020-08-07,103,3,0.0,0.0
Grand Princess,2020-08-08,103,3,0.0,0.0
Grand Princess,2020-08-09,103,3,0.0,0.0
Grand Princess,2020-08-10,103,3,0.0,0.0
Grand Princess,2020-08-11,103,3,0.0,0.0
Grand Princess,2020-08-12,103,3,0.0,0.0
Grand Princess,2020-08-13,103,3,0.0,0.0
Grand Princess,2020-08-14,103,3,0.0,0.0
Grand Princess,2020-08-15,103,3,0.0,0.0
Grand Princess,2020-08-16,103,3,0.0,0.0
Grand Princess,2020-08-17,103,3,0.0,0.0
Grand Princess,2020-08-18,103,3,0.0,0.0
Grand Princess,2020-08-19,103,3,0.0,0.0
